Stimulus name,Description ,URL,video_id,transcript,music
Pema Chodron (Audio),"Pema Chodron is an American Tibetan Buddhist nun and a leading meditation teacher, known for her down-to-earth interpretations for Western audiences. In this 2007 talk at the Omega Institute, she offers practical advice for what to do when “you're about to lose it.”",https://youtu.be/kAjDjzfVhGU,kAjDjzfVhGU,so what kind of world are we creating it's worth asking yourself this question and it's not a question it's more of the question is what kind of world am I creating what am I adding to am I adding to uh this deep unconditional love for self and other that is so a healing or am I adding to polarization and aggression and the uh even violence it's really worth asking ourselves this and then the approach here is so tender and forgiving that if I find myself [Music] about to go off on somebody or right in the middle of it I say whoo I am screaming here or I just I just lost it completely and I'm already slammed the door and I'm standing out in the hall I mean wherever you are in the in the chain reaction of reactivity you know you can you can pause and just ask yourself you know look what I'm doing and then instead of denigrating yourself instead of instead of me criticizing myself instead of me shaming myself instead of me wallowing in guilt for the next 17 years there's this very forgiving quality which is epitomized by the Shambhala Meditation which is just feel the rage feel the shame [Music] feel the remorse feel the resentment feel the heat Feel the Fire just as it is just as it is just as it is not escalating further not repressing not turning it into something hard,FALSE
Duo des fleurs (Audio),"Sabine Devieilhe and Marianne Crebassa perform “Flower Duet” with Les Siècles orchestra. “Flower Duet” is from Léo Delibes' opera Lakmé, based on a French libretto by Edmond Gondinet and Philippe Gille. In the opera, the duet is sung by Lakmé and her servant Mallika. The women have taken a trip down to the riverbank to pick flowers and bathe, and they begin to sing.",https://youtu.be/w8Xasd9yS0A,w8Xasd9yS0A,"Come, Mallika, the flowering lianas Already cast a shadow Over the sacred stream Which runs calm and dark Awoken by the song Of the noisy birds! Oh, mistress It is the hour when I can look on your smile The blessed hour when I can see into The ever-closed heart Of Lakmé! A dense dome
- Under the dense dome Of jasmine
- Where white jasmine And roses cling together
- And roses cling together Flowery waterside
- On to the flowering waterside And fresh morning
- Smiling in the morning Together call us
- Come, let us descend Ah, let us glide
- Let us glide softly As we follow
- On its charming swell The fleeting current
- Let us follow the fleeting current Among the trembling waves
- Among the trembling waves Blithely steering
- Blithely steering Let us gain the shore
- Come, let us reach the shore Where the spring sleeps Where a bird is singing
- And a bird is singing A dense dome
- Under the dense dome Of jasmine
- Where white jasmine Together call us!
- Ah, let us descend together! But a strange fear
suddenly grips me When my father goes alone
into their accursed town I tremble, I tremble with fright! So that the god Ganesh may protect him Let us go down to the pool
where the swans splash joyfully Their wings white as snow To gather blue lotus blossoms Yes, down near the swans
with their snow-white wings Let us go to gather blue lotus blossoms... A dense dome
- Under the dense dome Of jasmine
- Where white jasmine And roses cling together
- And roses cling together Flowery waterside
- On to the flowering waterside And fresh morning
- Smiling in the morning Together call us
- Come, let us descend Ah, let us glide
- Let us glide softly As we follow
- On its charming swell The fleeting current
- Let us follow the fleeting current Among the trembling waves
- Among the trembling waves Blithely steering
- Blithely steering Let us gain the shore
- Come, let us reach the shore Where the spring sleeps Where a bird is singing
- And a bird is singing A dense dome
- Under the dense dome Of jasmine
- Where white jasmine Together call us!
- Ah, let us descend together!",FALSE
Radiohead - Reckoner (Audio),"Radiohead’s song Reckoner was born out of a dream, and is inspired by the transcience of nature. Singer Thom Yorke’s haunting vocals sing of the Reckoner, the one who wakes you when you wish to remain in your dream state, your current perceived reality. With Faustian undertones, the song alludes to our impermanence and the true nature of life.",https://youtu.be/Uln1fL0W9as,Uln1fL0W9as,"[Verse 1] Reckoner
You can'	 take it with you
Dancing for your pleasure

[Verse 2]
You are not to blame for
Bittersweet distractor
Dare not speak its name
Dedicated to all hu–
All human beings

[Chorus]
Because we separate like ripples on a blank shore
(In rainbows)
Because we separate like ripples on a blank shore
(In rainbows)

[Verse 3]
Reckoner
Take me with you
Dedicated to all hu–
All human beings",FALSE
Sigur R�s - Hopp�polla (Audio),"Hoppípolla is a song by Icelandic band Sigur Rós. The title is a play on words; “hoppa í polla” is Icelandic for “hopping into puddles.” The lyrics describe carefree childlike play and exploration: being a kid and jumping into puddles, falling down, and getting back up unscathed. The song transports the listener to the simple joy and wonder of such experiences.",https://youtu.be/8WEGleZJzz0,8WEGleZJzz0,"Smiling
Spinning round and round
Holding hands
The whole world a blur
But you are standing
 
Soaked
Completely drenched
No rubber boots
Running inside us
Want to erupt from a shell
 
The Wind
An outdoor smell of your hair",FALSE
Wild Geese (Audio),"Mary Oliver’s “Wild Geese” is a poetic guide to leading a peaceful and authentic life. Instead of striving for perfection, one may find perfection in connecting with themself, just as they are. Oliver’s work is inspired by nature and reminds us of humans’ place within nature, that we are part of a larger ecosystem with its own rhythms that are greater than human constructs and troubles.",https://youtu.be/AfVHA6h9h0g,AfVHA6h9h0g,thank you [Music] wild geese you do not have to be good you do not have to walk on your knees for a hundred miles through the desert repenting you only have to let the soft animal of your body love what it loves tell me about despair yours and I will tell you mine meanwhile the world goes on meanwhile the sun and the clear Pebbles of the rain are moving across the Landscapes over the Prairies and the Deep trees the mountains and the rivers meanwhile the wild geese high in the clean blue Air are heading home again [Music] whoever you are no matter how lonely the world offers itself to your imagination calls to you like the wild peace [Music],FALSE
The Great Dictator (Audio),"In the 1940 satire-drama The Great Dictator, Charlie Chaplin plays 2 doppelganger characters: a fascist dictator and a Jewish barber avoiding persecution. In this scene, the Barber is mistaken for the Dictator and must give a speech. Revered as one of the greatest monologues in film history, Chaplin makes a call for brotherhood and goodwill, encouraging soldiers to fight for liberty, and unite people in the name of democracy. What you are about to hear is the voice of Charlie Chaplin from the middle of World War II. For his entire career, he had been a silent actor. But in 1940, he decided to speak out. This is his message of hope. ",https://youtu.be/1yRrgFYjl_M,1yRrgFYjl_M,i'm sorry but i don't want to be an emperor that's not my business i don't want to rule or conquer anyone i should like to help everyone if possible jew gentile black man white we all want to help one another human beings are like that we want to live by each other's happiness not by each other's misery we don't want to hate and despise one another in this world there's room for everyone and the good earth is rich and can provide for everyone the way of life can be free and beautiful but we have lost the way greed has poisoned men's souls has barricaded the world with hate as goose stepped us into misery and bloodshed we have developed speed but we have shut ourselves in machinery that gives abundance has left us in want our knowledge has made us cynical our cleverness hard and unkind we think too much and feel too little more than machinery we need humanity more than cleverness we need kindness and gentleness without these qualities life will be violent and all will be lost the aeroplane and the radio have brought us closer together the very nature of these inventions cries out for the goodness in men cries out for universal brotherhood for the unity of us all even now my voice is reaching millions throughout the world millions of despairing men women and little children victims of a system that makes men torture and imprison innocent people to those who can hear me i say do not despair the misery that is now upon us is but the passing of greed the bitterness of men who fear the way of human progress the hate of men will pass and dictators die and the power they took from the people will return to the people and so long as men die liberty will never perish soldiers don't give yourselves to brutes men who despise you enslave you who regiment your lives tell you what to do what to think and what to feel who drill you die at you treat you like cattle use you as cannon father don't give yourselves to these unnatural men machine men with machine minds and machine hearts you are not machines you are not cattle you are men you have the love of humanity in your hearts you don't hate only the unloved hate the unloved and the unnatural soldiers don't fight for slavery fight for liberty in the 17th chapter of saint luke it is written the kingdom of god is within man not one man nor a group of men but in all men in you you the people have the power the power to create machines the power to create happiness you the people have the power to make this life free and beautiful to make this life a wonderful adventure then in the name of democracy let us use that power let us all unite let us fight for a new world a decent world that will give men a chance to work that will give you the future and old age of security by the promise of these things brutes have risen to power but they lie they do not fulfill that promise they never will dictators free themselves but they enslave the people now let us fight to fulfill that promise let us fight to free the world to do away with national barriers to do away with greed with hate and intolerance let us fight for a world of reason a world where science and progress will lead to all men's happiness soldiers in the name of democracy let us all unite you,FALSE
We Think Too Much and Feel Too Little (Audio),"This inspirational content, from Youtube creator Slyfer2812, combines scenes from a number of films (including Birdman, Chaplin, I am Legend, Into the Wild, Moonlight, The Greatest Showman, The Theory Of Everything, and Iron Man 3) to create a single motivational message. It is intended to encourage the audience to reflect on the importance of relationships and humans’ profound connection to everything, inspiring not just to survive but to truly live.",https://youtu.be/2RuL-gQ84jo,2RuL-gQ84jo,foreign [Music] you know they say we die twice once when the breath leaves our body and once when the last person we know says our name we don't get to choose who we love and who loves us back tell him that you're within him you're within everything whether he likes it or not and if he accepts that then maybe I don't know maybe he gets to find his life again something started to happen to me you know walking on the subway or whatever and I would just burst into tears these were tears born from something else from this from this kind of profound everything will be okay connection to everything I have loved you and I realized it was the collateral Beauty I did my best I miss you prosecutor recommended community service [Music] on your back food in your mouth [Music] yeah people don't really say what they're really thinking when you capture the right woman God says more your family is dead anyone that ever looked at you sideways they're dead and you just keep on going on you just keep on going you're a psychopath let's go home foreign [Music] [Music] the world used to be a bigger place [Music] the world's still this time [Music] it's just blessing it as we look around here today at all of the people who helped make us who we are you know it feels like we're saying goodbye that we will carry a piece of each other into everything that we do next to remind us of Who We Are I've accepted the risk of dying because I don't want to just survive [Music] I want to truly live we are all different however bad life may seem there is always something you can do and succeed at while air is slices there is hope thank you what's this oh [Music] three there's poison men's suits there's barricade in the world with hate we think too much you feel too little more the Machinery we need Humanity more than cleverness we need kindness and gentleness without these qualities life will be violent and all will be lost soldiers don't give yourselves to brutes men who despise you enslade you will regiment your lives tell you what to do what to think and what to feel who drill you tired you treat you like cattle use your skin and butter don't give yourselves to these unnatural men machine men with machine minds and machine Hearts you are not machines you are not cattle you are men you the people have the power to make this life free and beautiful to make this life a wonderful Adventure then in the name of democracy let us use that power let us all Unite no matter how buried it gets or how lost you feel you must promise me that you will hold on to hope keep it alive we have to be greater than what we suffer,FALSE
Aramaic Choir (Audio),"Father Serafim Bitbunov and the choir of the Thirteen Holy Assyrian Fathers monastery perform a psalm in Aramaic that moves Pope Francis to tears during his visit to Svetitskhoveli Orthodox Cathedral in Mtskheta, Georgia. The Aramaic languages are an ancient branch of the Semitic language family, and there is scholarly consensus that the historical Jesus spoke Aramaic.",https://youtu.be/9OMjUaQD1cw,9OMjUaQD1cw,,TRUE
Dead Poet's Society - YAWP Scene (Audio),"At a prestigious boarding school, one student is so paralyzed with fear that he is unable to complete a poetry writing assignment. His free-spirited new teacher uses unorthodox methods to help him reach through his fears to find his voice. When we dive beneath our doubt, we access a creative force for true art and self-expression.",https://youtu.be/cmODysXCT4Q,cmODysXCT4Q,now in addition to your essays I would like you to compose a poem of your own an original word that's right you have to deliver it aloud in front of the class on Monday Mr Anderson don't think that I don't know that this assignment scares the hell out of you you move laughs now who's next Mr Anderson sitting there in agony come on Todd step up let's put you out of your misery I I didn't do it I didn't really Mr Anderson thinks that everything inside of him is worthless and embarrassing isn't that right Todd not your worst fear I think you're wrong I think you have something inside of you that is worth a great deal I sound my are Eric rooftops of the world W Uncle Walt again now for those of you who don't know a yacht is a loud cry or yell now Todd I would like you to give us a demonstration of a barbaric yacht come on you can't y'all sitting down let's go come on up gotta get in your pink stance y'all Eric y'all y'all come on louder yo oh that's a mouse come on louder there it is you see here's a barbarian and you after all now you don't get away that easy picture Uncle Walt up there what does he remind you of don't think I'm a Madman what kind of mad man well think about it just answer again go crazy man oh you can do better than that free up your mind use your imagination say the first thing that pops into your head even if it's totally gibberish a sweaty tooth Madman good God boy there's a port in you after all yeah close your eyes closure close them describe what you see like I closed my eyes yes and this image floats beside me sweaty tooth man the sweaty tooth madman or the stare that pounds my brain oh that's excellent now give him action make him do something his hands reach out and choke me and all the time he's mumbling mumbling truth to the truth like like a blanket that always leaves your feet cold it'll never be enough kick out and beat it it'll never cover any of us from the moment we enter crying to the moment we leave dying it'll just cover your face as you wail and cry and scream don't you forget this,FALSE
The Feynmann Series - Beauty (Audio),"Physicist Richard Feynman argues good-naturedly against the idea that scientists are unable to appreciate beauty in nature, and speaks on why science adds beauty to the universe. He speaks on wonder, mystery, and approaching nature with humility, allowing nature to express itself as it is.",https://youtu.be/9579P23GlXk,9579P23GlXk,foreign who's an artist and is sometimes taking a view which I don't agree with very well you hold up a flower and say look how beautiful it is and I'll agree actually and he says you see as I as an artist can see how beautiful this is but you as a scientist oh take this all apart and it becomes dull thing and I think that he's kind of nutty first of all the beauty that he sees is available to other people and to me too I believe although I may not be quite as refined as aesthetically as he is that I can appreciate the beauty of the flower at the same time I see much more about the flower that he sees I could imagine the cells in there the complicated actions inside which also have a beauty I mean it's not just Beauty at this dimension of one centimeter there's also Beauty in the smaller Dimensions the inner structure also the processes the fact that the colors and the flower evolved in order to attract insects to pollinate it is interesting it means that insects can see the color it adds a question is this aesthetic sense also exists in the law of forms that does it why is it aesthetic all kinds of interesting questions which the science knowledge only adds to the excitement of mystery in the aura of a flower it only adds I don't understand how it subtracts if you expected science to give all the answers to the wonderful questions about what we are where we're going what the meaning of the universe is and so on then I think you could easily become disillusioned and then look for some Mystic answer to these problems how are scientists can take a Mystic answer I don't know because the Holy Spirit still on the never mind that any I don't understand that but anyhow if you think of it though either way I think of what we're doing is we're exploring we're trying to find out as much as we can about the world people say to me are you looking for the ultimate laws of physics no I'm not I'm just looking to find out more about the world and if it turns out there is a simple ultimate law that explains everything so be it that would be very nice to discover if it turns out it's like an onion with millions of layers and we're just sick and tired of looking at the layers then that's the way it is but whatever way it comes out its nature is there and she's going to come out the way she is and therefore when we go to investigate it we shouldn't pre-decide what it is we're trying to do except to find out more about it you see one thing is I can live without doubt and uncertainty and not knowing I think it's much more interesting to live not knowing than to have answers which might be wrong I have approximate answers and possible beliefs and different degrees of certainty about different things but I'm not absolutely sure of anything and the many things I don't know anything about but I don't have to know an answer I don't have I don't feel frightened by not knowing things by being lost in the Mysterious Universe without having any purpose which is the way it really is as far as I can tell possible it doesn't frighten me and so all together I can't believe the special stories that have been made up about our relationship to the Universe At Large because they seem to be too simple to too connected too local too provincial the Earth he came to the Earth one of the aspects of God came to the Earth mind you and look at what's out there how can it isn't in proportion anyway it's no use argument I can't argue it I'm just trying to tell you with the scientific view of my father's view that we should look to see what's true and what may be may not be true once you start doubting which I think is to me is a very fundamental part of my soul is to doubt and to ask when you doubt and ask it gets a little harder to believe,FALSE
Air France ,"The beauty of human form in dance is celebrated as two dancers meet and take flight in a beautiful desert landscape, moving fluidly between earth and sky. Their bodies are adjoined with a gentle, playful kiss, surrendering themselves through trust and skill to create aerial form. The dance is accompanied by Piano Concerto No. 23 in A, K. 488: II. Adagio, performed by François-Xavier Roth and Les Siècles orchestra.",https://youtu.be/yEKe5xrAsyo,yEKe5xrAsyo,,TRUE
Be Kind (Everything Everywhere All At Once),"In this sci-fi film, a man delivers an earnest plea for kindness in the face of uncertainty and oblivion, across the multiverse. In a cruel world, being kind is a strategy rather than a naive act. Choosing kindness over aggression is a radical strength, a way to fight, and vulnerability allows for empathy and connection around our shared human condition.",https://youtu.be/hyQpXYFhL2A,hyQpXYFhL2A,"You think I�m weak don�t you?
When we first fell in love
all of those years ago, your
father would say I was too
sweet for my own good. Maybe
he was right.
Please! Can we just stop fighting! You tell me that it's a cruel
world and we're all just
running around in circles. I
know that. I've been on this
earth just as many days as
you.I know you are all fighting because
you are scared and confused.
I'm confused too. One moment I am
here. The next moment I am there. I
still haven't seen any raccoons.
All day, I don't know what the heck
is going on. But somehow it feels
like this is my fault. I don't
know. The only thing I do know is
we have to be kind. Be kind.
Especially, when we don't know
what's going on.
When I choose to see the good
side of things, I'm not being
naive. It is strategic and
necessary. It's how I've
learned to survive through
everything.
I know you go through life
with your fists held tight.
You see yourself as a
fighter. Well, I see myself
as one too. This is how I
fight.",FALSE
Interstellar with Hans Zimmer,"In Earth's future, a global blight and Dust Bowl are rendering the planet uninhabitable. In order to save humanity, an astronaut must leave his family and travel across the galaxy to find which planet can be mankind's new home. Because of the time-distorting nature of near-light speed space travel that ages him more slowly than those left on Earth, he must say goodbye to his kids, and make a sacrifice for humanity.",https://youtu.be/n2ks3g5fySE,n2ks3g5fySE,"Murph.
Dad.
Please.
You told them I like farming.
Murph, it was me. I was your ghost.
I know ...
People didn’t believe me, they
thought I’d done it all myself ...
But I knew who it was ...
A father looks in his child’s eyes
and thinks - maybe it’s them -
maybe my child will save the world.
And everyone, once a child, wants
to looks into their own dad’s eyes
and know he saw. But, usually, by
then, the father is gone. Nobody
believed me, but I knew you’d come
back.
How? Because my dad promised me.
",FALSE
Mr Rogers Testimony,"In 1969, facing government budget cuts to public broadcasting, Fred Rogers successfully went before congress to advocate for funding children’s educational programming. Mister Rogers' Neighborhood, had recently become nationally syndicated. Rogers described how he speaks to children on his show and how he felt that showing people working out their emotions was both more dramatic and more constructive than violence.",https://youtu.be/iiFEiUe8k8U,iiFEiUe8k8U,now Mr Rogers is certainly one of the best things that's ever happened to public television and his Peabody Award is Testament to that fact we in public television are proud of Fred Rogers and I'm proud to present Mr Rogers to you now all right Rogers you got the floor senator pastori this is a philosophical statement and would take about 10 minutes to read so I'll not do that uh one of the first things that a child learns in a healthy family is Trust and I trust what you have said that you will read this it's very important to me I care deeply about children my first job will it make you happy if you read it I'd just like to talk about it my first Children's Program was on WQED 15 years ago and its budget was thirty dollars now with the help of the Sears Roebuck foundation and National educational television as well as all of the Affiliated stations each station pays to show our program it's a unique kind of funding in educational television with this help now our program has a budget of six thousand dollars it may sound like quite a difference but six thousand dollars pays for less than two minutes of cartoons two minutes of animated what I sometimes say bombardment I'm very much concerned as I know you are about what's being delivered to our children in this country and I've worked in the field of child development for six years now trying to understand the inner needs of children we deal with such things as as the inner drama of childhood we don't have to bop somebody over the head to make him to make drama on the screen we deal with such things as getting a haircut or the feelings about brothers and sisters and the kind of anger that arises in simple family situations and we speak to it constructively how long a program is it it's a half hour every day most channels schedule it in the noon time as well as in the evening of WETA here has scheduled it in the late afternoon could we get a copy of this so that we can see it and maybe not today but I'd like to see the program I'd like very much for you I'd like to see the program itself or any one of them you see we we made a hundred programs for een the Eastern educational Network and then when the money ran out people in Boston and Pittsburgh and Chicago all came to the fore and said we've got to have more of this neighborhood expression of care and this is what this is what I give I give an expression of care every day to each child to help him realize that he is unique I end the program by saying you've made this day a special day by just your being you there's no person in the whole world like you and I like you just the way you are and I feel that if we in public television can only make it clear that feelings are mentionable and manageable we will have done a great service for mental health I think that it's much more dramatic that two men could be working out their feelings of anger much more dramatic than showing something of gunfire I'm constantly concerned about what our children are seeing and for 15 years I have tried in this country and Canada to present what I feel is a meaningful expression of care do you narrate it I'm the host yes and I do all the puppets and I write all the music and I write all the scripts I'm supposed to be a pretty tough guy and this the first time I've had goosebumps for the last two days well I'm grateful not only for your Goosebumps but for your interest in in our kind of communication could I tell you the words of one of the songs which I feel is very important yes this has to do with that good feeling of control which I feel that the children need to know is there and it starts out what do you do with the mad that you feel and that first line came straight from a child I work with children doing puppets in in very personal communication with small groups what do you do with the mad that you feel when you feel so mad you could bite when the whole wide world seems oh so wrong and nothing you do seems very right what do you do do you punch a bag do you pound some clay or some dough do you round up friends for a game of tag or see how fast you go it's great to be able to stop when you've planned a thing that's wrong and be able to do something else instead and think this song I can stop when I want to can stop when I wish can stop stop stop anytime and what a good feeling to feel like this and know that the feeling is really mine know that there's something deep inside that helps us become what we can for a girl can be someday a lady and a boy can be someday a man I think it's wonderful I think it's wonderful looks like you just earned the 20 million dollars [Applause],FALSE
Hunger Games,"In a dystopian future, a young woman reluctantly becomes the leader of a mass rebellion against a totalitarian regime. Resistance is brutally suppressed with massacres, yet hope and the fight for freedom persist. The three-finger salute is a gesture of love and respect, and becomes a symbol of collective solidarity against oppressive powers that seek to divide.",https://youtu.be/LY2BbmeAP6M,LY2BbmeAP6M,"[Verse 1]
Are you, are you
Coming to the tree?
Where they strung up a man
They say who murdered three

[Refrain]
Strange things did happen here, no stranger would it be
If we met at midnight in the hanging tree

[Verse 2]
Are you, are you
Coming to the tree?
Where a dead man called out
For his love to flee

[Refrain]
Strange things did happen here, no stranger would it be
If we met at midnight in the hanging tree

[Verse 3]
Are you, are you
Coming to the tree?
Where I told you to run
So we'd both be free

[Refrain]
Strange things did happen here, no stranger would it be
If we met at midnight in the hanging tree

[Verse 4]
Are you, are you
Coming to the tree?
Wear a necklace of hope
Side by side with me

[Refrain]
Strange things did happen here, no stranger would it be
If we met at midnight in the hanging tree

[Verse 3]
Are you, are you
Coming to the tree?
Where I told you to run
So we'd both be free

[Refrain]
Strange things did happen here, no stranger would it be
If we met at midnight in the hanging tree

[Verse 1]
Are you, are you
Coming to the tree?
Where they strung up a man
They say who murdered three
[Refrain]
Strange things did happen here, no stranger would it be
If we met at midnight in the hanging tree

[Verse 2]
Are you, are you
Coming to the tree?
Where a dead man called
Out for his love to flee

[Refrain]
Strange things did happen here, no stranger would it be
If we met at midnight in the hanging tree
",FALSE
Cloud Atlas,"In this scene from the science fiction film Cloud Atlas, the narrator reflect on his trials and tribulations that seem to be universal, across both time and people. However, he spends his final moments, before his planned suicide, writing a note to his lover, focusing on the light that their love brought to his otherwise dark and insurmountable struggles.",https://youtu.be/tnXHFqw1ckk,tnXHFqw1ckk,sick Smith I climbed the steps of the Scott Monument every morning and all becomes clear wish I could make you see this brightness don't worry all is well all is so perfectly damnably well [Music] I understand now that boundaries between noise and sound conventions all boundaries of conventions waiting to be transcended one may transcend any convention if only one can first conceive of doing so [Music] moments like this I can feel your heart beating as clearly as I feel my own and I know that separation is an illusion [Music] my life extends far beyond the limitations of me [Music] foreign frenzy that reminded me of our last night in Cambridge watched my final Sunrise enjoy the last cigarette didn't think the view could be any more perfect until I saw that beat up drill bit honestly sex myth as ridiculous as that thing makes you look I don't believe I've ever seen anything more beautiful watched you for as long as I'd aired I don't believe it was a fluke that I saw you first [Music] I believe there is another world waiting for us Xmas and I'll be waiting for you there may I help yourself yes thank you I'm looking for a friend who came to Eden [Music] I believe we do not stay dead long [Music] find me beneath the Corsican Stars where we first kissed yours eternally RF [Music],FALSE
A Thing About Life,"This inspirational video, from Youtube creator TheGaroStudios, combines scenes from a number of films and television programs (including Into the Wild, Dead Poets Society, Wild, and Vikings), to form a single motivational message. It is intended to remind the viewer how precious life is and encourages the audience to live fully and deliberately.",https://youtu.be/5MveHH5k10I,5MveHH5k10I,the thing about life is [Music] seize the day together he rose but while ye may why does the writer use these lines [Music] [Music] never been to the ocean [Music] in heaven that's all they talk about [Music] the ocean and the sunset [Music] watch that big ball of Fire [Music] using the inside [Music] [Music] Oh Me O life of the questions of these recurring the endless trains of the faithless of cities filled with a foolish but good amid these or me or life outside the window what if I were smiling and running into your arms [Music] and life exists and identity powerful play goes on and you may contribute a verse [Music] I'll Now read the traditional opening message by Society member Henry David I went to the woods because I wanted to live deliberately I wanted to live deep and suck out all the marrow of life to put to rap all that was not life and not when I had come to die discover that I had not lived,FALSE
Remembering the Titans,"After generations of segregation in Virginia, black and white students are sent to a single high school under a federal mandate to integrate. In this scene, the head football coach (Denzel Washington) brings his racially embattled team to Gettysburg, a key Civil War battle site. His message of unity over hatred and war inspires the boys to come together as a true team and learn to trust each other.",https://youtu.be/RbWWQbMqKdQ,RbWWQbMqKdQ,foreign [Music] let's go let's go let's go let's go let's go pick up gentlemen it's late it's 3am in the morning Hey listen up you will follow doc myself and the other coaches we're going to take a little run through the woods if you get lost along the way don't bother coming back to camp just hitchhike your hind pots on home any questions it's a school football let's go [Music] [Music] myself [Music] [Music] foreign [Music] this is where they fought the Battle of Gettysburg 3000 men died right here on this field fighting same fight and we're still fighting amongst ourselves Greenfield right here it's painted red bubbling with the blood young boys smoke hot lead going right through their bodies listen to their souls man killed my brother with malice in my heart hatred destroy my family you listen [Music] if we don't come together right now on this hollow ground we too will be destroyed just like that I don't care if you like each other right now but you will respect each other and maybe he will learn to play this game like men hey,FALSE
Amelie - Helping a Blind Man,"After feeling the joy one gets from helping others, a young Parisian woman decides to dedicate her life to acts of kindness for her fellow mankind. She guides a blind man on a walking tour across a road and along a bustling city street, describing everything around him in detail before leaving him at the local metro. Her kindness towards the stranger leaves him glowing with happiness, highlighting the impact our benevolent actions can have on others.",https://youtu.be/7BLhxyMyNOc,7BLhxyMyNOc,"She breathes deeply.
Life is simple and clear. A surge of love, An urge to help mankind
comes over her. [tapping] Let me help you.
Step down. Here we go! The drum major's widow! She's worn his coat
since the day he died. The horse's head
has lost an ear! That's the florist laughing.
He has crinkly eyes. In the bakery window,
lollipops. Mmm! Smell that! They're giving out
melon slices. [man chatters] Sugarplum ice cream! We're passing
the park butcher. Ham, 79 francs.
Spareribs, 45! Now the cheese shop. Picadors are 12.90.
Cabecaus 23.50. A baby's watching a dog
that's watching the chickens. Now we're at the kiosk
by the metro. I'll leave you here.
Bye! [singing]",FALSE
Giving Is The Best Communication,"“Giving is the best communication.” This short film shows that kindness and generosity reverberate in ways we can’t expect. Giving without expecting any returns, we never know how our actions may change whole lives, including our own.",https://youtu.be/mn26zmFwUNk,mn26zmFwUNk,"What did you take out?
What did you do with it?
Asked what you did with it
Give it to your mom
Sick
Don't do this again
Go ahead
Doctor, help me, I got hit by a car
Okay, I'll see you later
Which side did you get hit? It was on the left
A girl
Started her dream
From what she feared the most
That's all you
Eat your fill, my child
Aren't you going to eat?
You're tired
Sometimes the love you give me may be the only thing
That makes it
Willing to keep living
And give her the rest of her life
It's all right, thank you doctor. It's okay.
Many people are stuck in the worst times of
life, but she chooses to use the good things in those times as inspiration to reach her dreams.
",FALSE
Unsung Hero,"A young man performs random acts of kindness throughout his neighborhood on a daily basis. At first, it seems like he doesn’t get anything in return, yet as time passes the film portrays the true returns of his generosity.",https://youtu.be/cEbh8SThLAA,cEbh8SThLAA,[Music] Once Upon a Time you 25 walking up the aisle you made the promise of Life bling twice and you were 29 singing L and I looked up at you for the first time words fall short that I am sure there'll never be anyone like you you're strong like your father even when you were scared when I was in trouble you never left me there and you love like your mother like there's nothing to lose you're an unsung hero so I'll sing this song for you [Music] woke up I was 21 and I fell in love remember how I told you that I search the world and I found the girl and all how she reminds me of you you're strong like your father even when you were scared when I was in trouble you never left me there and you love like your mother like there's nothing to lose you're a long song Hero so I'll sing this song for you [Music] for all the times I fell down you show me how to stand and when we cross the ocean you're my safe place to land been on a thousand stages when it's all s and down I hope I make you proud of of the Mel I if be to be strong like my father even when I'm scared and when someone's in trouble I'll never leave them there and I love like my mother like there's nothing to lose you're my un song Hero and I sing this song for you,FALSE
Muhammed Ali,"This inspiring video, from a series by Youtube creator Mateusz M., combines interviews and documentary footage of boxing champion and activist Muhammed Ali to make a motivational tribute. It is intended to empower the viewer to be courageous and determined, to stay true to one's principles, and succeed in order to uplift others.",https://youtu.be/FjPv3B8jQmw,FjPv3B8jQmw,foreign get a ride to the gym he didn't have no car he would run he would run across the causeway Muhammad Ali one of my great Heroes had a great line in the 70s when he was asked how many sit-ups do you do he said I don't count my sit Uptown is not counting when it starts hurting and I feel pain that's when I started counting because that's when it really counts that's what makes you a champion Jerry I'm the greatest fighter that ever stepped foot in the ring money will be lost at night this will be the biggest upset in the center of all boxing I think you're a big bag of wind damn the showman that ever lived and you ain't kidding anybody the odds are seven to one it's very big odds for a heavyweight championship fight it has to be listed listing is a much bigger puncher while these big mouth people talking about I've talked too much well I want all of them to be there and I'm going to shut up all of his mouth [Music] [Applause] [Music] he beat the hell out of those who didn't want to use his name Mr Muhammad Ali has just refused to be inducted into the United States armed forces I'm just about broke I'm not allowed to work here now in America I'm gonna fight not for me to uplift my little brother still sleep in the concrete floors today in America they want to become famous they have people it's a wonderful world I'm gonna float like a butterfly and sting like a bee George can't hit what his eyes can't see all of you chunks are gonna bow when I'm with him all of you I know you got him I know you got him picked but the man's in trouble I'm gonna show you how great I am but after my done everything beat him up basically for about five or six rounds I thought it was easy then about the sixth round he whispered in my ear after I'd hit him in the side that oh you got George I must be the greatest myself I told you all of my critics that I was the greatest of all time it's not courageous enough to take a risk there's nothing alright foreign guys I'm gonna be a great doctor one day and I'm gonna be a dentist I'm gonna be a great scientist I'm gonna be a president of the country and but very few people actually are able to make good of the boats and come home and say I told you [Music] thank you,FALSE
